t,__msgtype__,fluid_pressure,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,variance
1761037157.642696,sensor_msgs/msg/FluidPressure,18269.936978976108,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,642636483,1761037157,400.0
1761037157.7039895,sensor_msgs/msg/FluidPressure,18281.73336861999,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,703933832,1761037157,400.0
1761037157.7649455,sensor_msgs/msg/FluidPressure,18250.93493209703,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,764878601,1761037157,400.0
1761037157.829614,sensor_msgs/msg/FluidPressure,18227.511355019255,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,829593015,1761037157,400.0
1761037157.8955593,sensor_msgs/msg/FluidPressure,18268.43197978698,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,894126495,1761037157,400.0
1761037157.9519975,sensor_msgs/msg/FluidPressure,18262.416529906688,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,951972978,1761037157,400.0
1761037158.0166993,sensor_msgs/msg/FluidPressure,18258.48252351854,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,16636244,1761037158,400.0
1761037158.0812638,sensor_msgs/msg/FluidPressure,18236.729757666395,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,81244984,1761037158,400.0
1761037158.1424282,sensor_msgs/msg/FluidPressure,18240.886669308922,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,142385371,1761037158,400.0
1761037158.2036836,sensor_msgs/msg/FluidPressure,18200.97830692161,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,203646183,1761037158,400.0
1761037158.2649255,sensor_msgs/msg/FluidPressure,18236.9976198488,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,264870367,1761037158,400.0
1761037158.329596,sensor_msgs/msg/FluidPressure,18213.22337690548,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,329569704,1761037158,400.0
1761037158.3938508,sensor_msgs/msg/FluidPressure,18236.589536609663,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,393806437,1761037158,400.0
1761037158.4516964,sensor_msgs/msg/FluidPressure,18193.007092525557,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,451653593,1761037158,400.0
1761037158.516129,sensor_msgs/msg/FluidPressure,18195.583652413687,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,516072690,1761037158,400.0
1761037158.5808203,sensor_msgs/msg/FluidPressure,18243.201553740902,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,580790216,1761037158,400.0
1761037158.6418014,sensor_msgs/msg/FluidPressure,18229.23998468871,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,641756738,1761037158,400.0
1761037158.703053,sensor_msgs/msg/FluidPressure,18231.64058676613,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,703031880,1761037158,400.0
1761037158.767691,sensor_msgs/msg/FluidPressure,18176.131583021855,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,767601652,1761037158,400.0
1761037158.8297322,sensor_msgs/msg/FluidPressure,18160.476398444298,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,828960691,1761037158,400.0
1761037158.8933756,sensor_msgs/msg/FluidPressure,18197.188065132905,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,893332499,1761037158,400.0
1761037158.9546237,sensor_msgs/msg/FluidPressure,18208.68267179587,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,954599351,1761037158,400.0
1761037159.0158136,sensor_msgs/msg/FluidPressure,18216.60136422686,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,15772377,1761037159,400.0
1761037159.0804567,sensor_msgs/msg/FluidPressure,18171.187949028368,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,80433948,1761037159,400.0
1761037159.141551,sensor_msgs/msg/FluidPressure,18209.100352281494,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141521829,1761037159,400.0
1761037159.2026045,sensor_msgs/msg/FluidPressure,18249.13411233933,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,202568231,1761037159,400.0
1761037159.2672186,sensor_msgs/msg/FluidPressure,18202.351166151908,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,267146476,1761037159,400.0
1761037159.329378,sensor_msgs/msg/FluidPressure,18274.807749756594,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,328306874,1761037159,400.0
1761037159.392782,sensor_msgs/msg/FluidPressure,18257.041384656965,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392715414,1761037159,400.0
1761037159.4538698,sensor_msgs/msg/FluidPressure,18326.39342801638,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453844474,1761037159,400.0
1761037159.514796,sensor_msgs/msg/FluidPressure,18331.874260041248,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,514770140,1761037159,400.0
1761037159.579186,sensor_msgs/msg/FluidPressure,18323.418199375203,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579168870,1761037159,400.0
1761037159.6435251,sensor_msgs/msg/FluidPressure,18311.568551911398,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,643493153,1761037159,400.0
1761037159.7046921,sensor_msgs/msg/FluidPressure,18341.802873604545,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,704657321,1761037159,400.0
1761037159.7658644,sensor_msgs/msg/FluidPressure,18308.868090891647,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,765801200,1761037159,400.0
1761037159.8304656,sensor_msgs/msg/FluidPressure,18332.45409039417,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,830435822,1761037159,400.0
1761037159.8915944,sensor_msgs/msg/FluidPressure,18307.46271746082,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,891561292,1761037159,400.0
1761037159.9526029,sensor_msgs/msg/FluidPressure,18305.131076533216,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,952567296,1761037159,400.0
1761037160.016918,sensor_msgs/msg/FluidPressure,18301.05299635053,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,16884199,1761037160,400.0
1761037160.081314,sensor_msgs/msg/FluidPressure,18325.602682059136,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,81280933,1761037160,400.0
1761037160.1422126,sensor_msgs/msg/FluidPressure,18307.86410936287,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,142178603,1761037160,400.0
1761037160.2032216,sensor_msgs/msg/FluidPressure,18306.47166570014,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,203199339,1761037160,400.0
1761037160.2674997,sensor_msgs/msg/FluidPressure,18353.54524737068,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,267472546,1761037160,400.0
1761037160.3292394,sensor_msgs/msg/FluidPressure,18356.683311142086,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,328474183,1761037160,400.0
1761037160.3928006,sensor_msgs/msg/FluidPressure,18381.71655699228,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392774529,1761037160,400.0
1761037160.4540327,sensor_msgs/msg/FluidPressure,18360.935517593232,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,454001108,1761037160,400.0
1761037160.5152586,sensor_msgs/msg/FluidPressure,18339.24496295867,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,515213328,1761037160,400.0
1761037160.579942,sensor_msgs/msg/FluidPressure,18348.93293126034,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579916531,1761037160,400.0
1761037160.6445296,sensor_msgs/msg/FluidPressure,18327.02200920229,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,644503778,1761037160,400.0
1761037160.7023792,sensor_msgs/msg/FluidPressure,18266.021878215055,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,702353459,1761037160,400.0
1761037160.7669737,sensor_msgs/msg/FluidPressure,18342.962059966678,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,766928387,1761037160,400.0
1761037160.8290353,sensor_msgs/msg/FluidPressure,18298.786553018508,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,828240653,1761037160,400.0
1761037160.8928337,sensor_msgs/msg/FluidPressure,18299.17439851153,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,892789361,1761037160,400.0
1761037160.954099,sensor_msgs/msg/FluidPressure,18288.99270876125,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,954027140,1761037160,400.0
1761037161.0152366,sensor_msgs/msg/FluidPressure,18243.140867463597,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,15180092,1761037161,400.0
1761037161.0798552,sensor_msgs/msg/FluidPressure,18169.638510700723,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79813670,1761037161,400.0
1761037161.144375,sensor_msgs/msg/FluidPressure,18200.59788714829,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,144347352,1761037161,400.0
1761037161.2020516,sensor_msgs/msg/FluidPressure,18193.6104285942,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,202006702,1761037161,400.0
1761037161.2665484,sensor_msgs/msg/FluidPressure,18177.29075583126,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,266509525,1761037161,400.0
1761037161.3311875,sensor_msgs/msg/FluidPressure,18158.255814039167,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,331152353,1761037161,400.0
1761037161.3922617,sensor_msgs/msg/FluidPressure,18125.977463160805,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392203291,1761037161,400.0
1761037161.4535294,sensor_msgs/msg/FluidPressure,18113.900679123817,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453503810,1761037161,400.0
1761037161.5147288,sensor_msgs/msg/FluidPressure,18084.068629050995,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,514683864,1761037161,400.0
1761037161.579306,sensor_msgs/msg/FluidPressure,18056.336405996335,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579276583,1761037161,400.0
1761037161.6438062,sensor_msgs/msg/FluidPressure,18052.118932745547,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,643770616,1761037161,400.0
1761037161.7015586,sensor_msgs/msg/FluidPressure,18049.230879634364,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,701526004,1761037161,400.0
1761037161.7660468,sensor_msgs/msg/FluidPressure,18075.48510636434,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,766011767,1761037161,400.0
1761037161.8307743,sensor_msgs/msg/FluidPressure,18021.709047726887,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,830747332,1761037161,400.0
1761037161.8917212,sensor_msgs/msg/FluidPressure,18050.036194324435,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,891658254,1761037161,400.0
1761037161.9529395,sensor_msgs/msg/FluidPressure,18028.07366089037,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,952915035,1761037161,400.0
1761037162.0175083,sensor_msgs/msg/FluidPressure,18056.93528769248,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,17482637,1761037162,400.0
1761037162.0787845,sensor_msgs/msg/FluidPressure,18056.33115918237,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,78752760,1761037162,400.0
1761037162.1433702,sensor_msgs/msg/FluidPressure,18095.6678387409,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,143301104,1761037162,400.0
1761037162.2043915,sensor_msgs/msg/FluidPressure,18106.92890286906,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,204354494,1761037162,400.0
1761037162.2654514,sensor_msgs/msg/FluidPressure,18078.599037897748,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,265336897,1761037162,400.0
1761037162.3298905,sensor_msgs/msg/FluidPressure,18111.552175605317,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,329862732,1761037162,400.0
1761037162.395671,sensor_msgs/msg/FluidPressure,18090.06422930335,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,394182234,1761037162,400.0
1761037162.451886,sensor_msgs/msg/FluidPressure,18044.980486942313,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,451862096,1761037162,400.0
1761037162.5163746,sensor_msgs/msg/FluidPressure,18060.33763094933,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,516327023,1761037162,400.0
1761037162.5808728,sensor_msgs/msg/FluidPressure,18072.68298070239,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,580847858,1761037162,400.0
1761037162.6417959,sensor_msgs/msg/FluidPressure,18093.604901177132,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,641772923,1761037162,400.0
1761037162.7028809,sensor_msgs/msg/FluidPressure,18095.595943636643,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,702846442,1761037162,400.0
1761037162.7674623,sensor_msgs/msg/FluidPressure,18089.508098135044,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,767413806,1761037162,400.0
1761037162.8288383,sensor_msgs/msg/FluidPressure,18111.78842129658,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,828745737,1761037162,400.0
1761037162.8932705,sensor_msgs/msg/FluidPressure,18135.08063714481,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,893221574,1761037162,400.0
1761037162.9511337,sensor_msgs/msg/FluidPressure,18141.927944703097,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,951099699,1761037162,400.0
1761037163.0155065,sensor_msgs/msg/FluidPressure,18166.078594229097,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,15455781,1761037163,400.0
1761037163.0798976,sensor_msgs/msg/FluidPressure,18144.91001999378,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79857783,1761037163,400.0
1761037163.1410906,sensor_msgs/msg/FluidPressure,18190.47076391855,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141053881,1761037163,400.0
1761037163.2022896,sensor_msgs/msg/FluidPressure,18188.44600263156,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,202261299,1761037163,400.0
1761037163.2668972,sensor_msgs/msg/FluidPressure,18221.533342155264,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,266846985,1761037163,400.0
1761037163.3289802,sensor_msgs/msg/FluidPressure,18235.985536358836,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,328172589,1761037163,400.0
1761037163.392738,sensor_msgs/msg/FluidPressure,18250.74620373416,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392685227,1761037163,400.0
1761037163.4539835,sensor_msgs/msg/FluidPressure,18265.380502508142,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453941454,1761037163,400.0
1761037163.515017,sensor_msgs/msg/FluidPressure,18286.25526389127,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,514977727,1761037163,400.0
1761037163.5797005,sensor_msgs/msg/FluidPressure,18277.14399353117,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579661110,1761037163,400.0
1761037163.644036,sensor_msgs/msg/FluidPressure,18299.994266216803,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,643998294,1761037163,400.0
1761037163.7017574,sensor_msgs/msg/FluidPressure,18303.975942779165,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,701693089,1761037163,400.0
1761037163.76632,sensor_msgs/msg/FluidPressure,18290.436906822157,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,766282384,1761037163,400.0
1761037163.8309178,sensor_msgs/msg/FluidPressure,18300.287114413553,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,830888780,1761037163,400.0
1761037163.8918633,sensor_msgs/msg/FluidPressure,18303.42733920896,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,891802008,1761037163,400.0
1761037163.9531453,sensor_msgs/msg/FluidPressure,18296.295471507132,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,953113842,1761037163,400.0
1761037164.0143595,sensor_msgs/msg/FluidPressure,18306.36926927205,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,14331420,1761037164,400.0
1761037164.0789886,sensor_msgs/msg/FluidPressure,18294.095014097627,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,78959838,1761037164,400.0
1761037164.1435094,sensor_msgs/msg/FluidPressure,18277.13173525534,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,143452709,1761037164,400.0
1761037164.204783,sensor_msgs/msg/FluidPressure,18254.916669999184,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,204737177,1761037164,400.0
1761037164.2659028,sensor_msgs/msg/FluidPressure,18254.57442596879,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,265829302,1761037164,400.0
1761037164.330432,sensor_msgs/msg/FluidPressure,18226.148973581086,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,330384372,1761037164,400.0
1761037164.3913465,sensor_msgs/msg/FluidPressure,18241.975716810506,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,391316852,1761037164,400.0
1761037164.4559455,sensor_msgs/msg/FluidPressure,18249.216332860604,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,455894211,1761037164,400.0
1761037164.51712,sensor_msgs/msg/FluidPressure,18240.75909795756,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,517079142,1761037164,400.0
1761037164.5782707,sensor_msgs/msg/FluidPressure,18229.45963139931,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,578226145,1761037164,400.0
1761037164.6425595,sensor_msgs/msg/FluidPressure,18272.871356592605,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,642532573,1761037164,400.0
1761037164.7071269,sensor_msgs/msg/FluidPressure,18250.377450022843,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,707065534,1761037164,400.0
1761037164.7647107,sensor_msgs/msg/FluidPressure,18277.33347961174,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,764626616,1761037164,400.0
1761037164.8292155,sensor_msgs/msg/FluidPressure,18288.06541767693,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,829189625,1761037164,400.0
