t,__msgtype__,depth,header.__msgtype__,header.frame_id,header.seq,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,pressure,temperature
1724164537.5770829,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,2613,builtin_interfaces/msg/Time,576489686,1724164537,1230.0999755859375,15.489999771118164
1724164537.6466935,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,2614,builtin_interfaces/msg/Time,645303010,1724164537,1230.0,15.489999771118164
1724164537.7170742,messages/msg/DepthTemperature,2.2079999446868896,std_msgs/msg/Header,,2615,builtin_interfaces/msg/Time,716113567,1724164537,1230.199951171875,15.489999771118164
1724164537.8073404,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,2616,builtin_interfaces/msg/Time,806525468,1724164537,1230.4000244140625,15.489999771118164
1724164537.8585513,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,2617,builtin_interfaces/msg/Time,857389926,1724164537,1230.4000244140625,15.489999771118164
1724164537.920516,messages/msg/DepthTemperature,2.2130000591278076,std_msgs/msg/Header,,2618,builtin_interfaces/msg/Time,919045925,1724164537,1230.699951171875,15.479999542236328
1724164537.970975,messages/msg/DepthTemperature,2.2130000591278076,std_msgs/msg/Header,,2619,builtin_interfaces/msg/Time,969911336,1724164537,1230.699951171875,15.479999542236328
1724164538.030605,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,2620,builtin_interfaces/msg/Time,29713392,1724164538,1230.0999755859375,15.479999542236328
1724164538.0828476,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,2621,builtin_interfaces/msg/Time,81610918,1724164538,1230.0999755859375,15.479999542236328
1724164538.1613367,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,2622,builtin_interfaces/msg/Time,160362958,1724164538,1230.0999755859375,15.489999771118164
1724164538.22044,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,2623,builtin_interfaces/msg/Time,219239711,1724164538,1230.4000244140625,15.489999771118164
1724164538.270685,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,2624,builtin_interfaces/msg/Time,270069837,1724164538,1230.4000244140625,15.489999771118164
1724164538.3392563,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,2625,builtin_interfaces/msg/Time,337888956,1724164538,1230.4000244140625,15.489999771118164
1724164538.42053,messages/msg/DepthTemperature,2.2130000591278076,std_msgs/msg/Header,,2626,builtin_interfaces/msg/Time,418674707,1724164538,1230.699951171875,15.489999771118164
1724164538.479747,messages/msg/DepthTemperature,2.2130000591278076,std_msgs/msg/Header,,2627,builtin_interfaces/msg/Time,478548049,1724164538,1230.699951171875,15.489999771118164
1724164538.5438318,messages/msg/DepthTemperature,2.2060000896453857,std_msgs/msg/Header,,2628,builtin_interfaces/msg/Time,542341232,1724164538,1230.0,15.489999771118164
1724164538.604277,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,2629,builtin_interfaces/msg/Time,603162765,1724164538,1230.4000244140625,15.479999542236328
1724164538.654026,messages/msg/DepthTemperature,2.2100000381469727,std_msgs/msg/Header,,2630,builtin_interfaces/msg/Time,653022527,1724164538,1230.4000244140625,15.479999542236328
1724164538.7050052,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2631,builtin_interfaces/msg/Time,703889608,1724164538,1230.300048828125,15.489999771118164
1724164538.7594283,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2632,builtin_interfaces/msg/Time,758711099,1724164538,1230.300048828125,15.489999771118164
1724164538.8320277,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,2633,builtin_interfaces/msg/Time,831516504,1724164538,1230.0999755859375,15.489999771118164
1724164538.9247777,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2634,builtin_interfaces/msg/Time,923298120,1724164538,1230.300048828125,15.489999771118164
1724164538.9659696,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2635,builtin_interfaces/msg/Time,965158462,1724164538,1230.300048828125,15.489999771118164
1724164539.0340848,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,2636,builtin_interfaces/msg/Time,31968355,1724164539,1230.0999755859375,15.489999771118164
1724164539.080993,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,2637,builtin_interfaces/msg/Time,79850435,1724164539,1230.0999755859375,15.489999771118164
1724164539.1377575,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2638,builtin_interfaces/msg/Time,136715173,1724164539,1230.300048828125,15.489999771118164
1724164539.2143228,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,2639,builtin_interfaces/msg/Time,212354660,1724164539,1230.0999755859375,15.489999771118164
1724164539.259029,messages/msg/DepthTemperature,2.2070000171661377,std_msgs/msg/Header,,2640,builtin_interfaces/msg/Time,258270502,1724164539,1230.0999755859375,15.489999771118164
1724164539.3538065,messages/msg/DepthTemperature,2.2119998931884766,std_msgs/msg/Header,,2641,builtin_interfaces/msg/Time,352978706,1724164539,1230.5999755859375,15.489999771118164
1724164539.4112146,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2642,builtin_interfaces/msg/Time,410822391,1724164539,1230.300048828125,15.489999771118164
1724164539.4897401,messages/msg/DepthTemperature,2.2090001106262207,std_msgs/msg/Header,,2643,builtin_interfaces/msg/Time,488615512,1724164539,1230.300048828125,15.489999771118164
1724164539.5474608,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2644,builtin_interfaces/msg/Time,546460151,1724164539,1229.9000244140625,15.489999771118164
1724164539.6029935,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,2645,builtin_interfaces/msg/Time,602339506,1724164539,1229.800048828125,15.489999771118164
1724164539.6637573,messages/msg/DepthTemperature,2.2039999961853027,std_msgs/msg/Header,,2646,builtin_interfaces/msg/Time,662149906,1724164539,1229.800048828125,15.489999771118164
1724164539.7633295,messages/msg/DepthTemperature,2.2019999027252197,std_msgs/msg/Header,,2647,builtin_interfaces/msg/Time,762881040,1724164539,1229.5999755859375,15.489999771118164
1724164539.8172007,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2648,builtin_interfaces/msg/Time,814742565,1724164539,1229.300048828125,15.489999771118164
1724164539.8769486,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2649,builtin_interfaces/msg/Time,875607728,1724164539,1229.300048828125,15.489999771118164
1724164539.933367,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2650,builtin_interfaces/msg/Time,931976795,1724164539,1229.4000244140625,15.489999771118164
1724164539.9949765,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2651,builtin_interfaces/msg/Time,993812561,1724164539,1229.4000244140625,15.489999771118164
1724164540.0484998,messages/msg/DepthTemperature,2.200000047683716,std_msgs/msg/Header,,2652,builtin_interfaces/msg/Time,47667264,1724164540,1229.4000244140625,15.489999771118164
1724164540.1055615,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,2653,builtin_interfaces/msg/Time,104521751,1724164540,1228.9000244140625,15.489999771118164
1724164540.1563897,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,2654,builtin_interfaces/msg/Time,155381679,1724164540,1228.9000244140625,15.489999771118164
1724164540.2254348,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,2655,builtin_interfaces/msg/Time,224341869,1724164540,1229.0999755859375,15.489999771118164
1724164540.2706695,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,2656,builtin_interfaces/msg/Time,270188570,1724164540,1229.0999755859375,15.489999771118164
1724164540.3378556,messages/msg/DepthTemperature,2.190000057220459,std_msgs/msg/Header,,2657,builtin_interfaces/msg/Time,337010622,1724164540,1228.4000244140625,15.479999542236328
1724164540.4208953,messages/msg/DepthTemperature,2.187999963760376,std_msgs/msg/Header,,2658,builtin_interfaces/msg/Time,419819116,1724164540,1228.199951171875,15.489999771118164
1724164540.478811,messages/msg/DepthTemperature,2.187999963760376,std_msgs/msg/Header,,2659,builtin_interfaces/msg/Time,477684497,1724164540,1228.199951171875,15.489999771118164
1724164540.571164,messages/msg/DepthTemperature,2.191999912261963,std_msgs/msg/Header,,2660,builtin_interfaces/msg/Time,570413827,1724164540,1228.5999755859375,15.489999771118164
1724164540.6324627,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,2661,builtin_interfaces/msg/Time,631498813,1724164540,1228.9000244140625,15.489999771118164
1724164540.741809,messages/msg/DepthTemperature,2.194999933242798,std_msgs/msg/Header,,2662,builtin_interfaces/msg/Time,740968704,1724164540,1228.9000244140625,15.489999771118164
1724164540.85017,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,2663,builtin_interfaces/msg/Time,848686218,1724164540,1228.5,15.489999771118164
1724164540.9208674,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,2664,builtin_interfaces/msg/Time,919094085,1724164540,1228.0,15.489999771118164
1724164540.9690845,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,2665,builtin_interfaces/msg/Time,968003511,1724164540,1228.0,15.489999771118164
1724164541.032325,messages/msg/DepthTemperature,2.191999912261963,std_msgs/msg/Header,,2666,builtin_interfaces/msg/Time,30928850,1724164541,1228.5999755859375,15.489999771118164
1724164541.09588,messages/msg/DepthTemperature,2.191999912261963,std_msgs/msg/Header,,2667,builtin_interfaces/msg/Time,94756364,1724164541,1228.5999755859375,15.489999771118164
1724164541.1539006,messages/msg/DepthTemperature,2.190000057220459,std_msgs/msg/Header,,2668,builtin_interfaces/msg/Time,152604579,1724164541,1228.4000244140625,15.489999771118164
1724164541.2145722,messages/msg/DepthTemperature,2.187000036239624,std_msgs/msg/Header,,2669,builtin_interfaces/msg/Time,213492393,1724164541,1228.0999755859375,15.489999771118164
1724164541.2627015,messages/msg/DepthTemperature,2.187000036239624,std_msgs/msg/Header,,2670,builtin_interfaces/msg/Time,262309074,1724164541,1228.0999755859375,15.489999771118164
1724164541.3281898,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,2671,builtin_interfaces/msg/Time,327559232,1724164541,1228.0,15.489999771118164
1724164541.3833516,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,2672,builtin_interfaces/msg/Time,382384061,1724164541,1228.0,15.489999771118164
1724164541.443406,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2673,builtin_interfaces/msg/Time,442224979,1724164541,1227.699951171875,15.489999771118164
1724164541.5115337,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2674,builtin_interfaces/msg/Time,511041641,1724164541,1227.699951171875,15.489999771118164
1724164541.5639162,messages/msg/DepthTemperature,2.187000036239624,std_msgs/msg/Header,,2675,builtin_interfaces/msg/Time,562936782,1724164541,1228.0999755859375,15.489999771118164
1724164541.6295767,messages/msg/DepthTemperature,2.184000015258789,std_msgs/msg/Header,,2676,builtin_interfaces/msg/Time,628725051,1724164541,1227.800048828125,15.489999771118164
1724164541.7180464,messages/msg/DepthTemperature,2.184000015258789,std_msgs/msg/Header,,2677,builtin_interfaces/msg/Time,716493368,1724164541,1227.800048828125,15.489999771118164
1724164541.761785,messages/msg/DepthTemperature,2.184000015258789,std_msgs/msg/Header,,2678,builtin_interfaces/msg/Time,760401725,1724164541,1227.800048828125,15.489999771118164
1724164541.827801,messages/msg/DepthTemperature,2.187999963760376,std_msgs/msg/Header,,2679,builtin_interfaces/msg/Time,827195167,1724164541,1228.199951171875,15.489999771118164
1724164541.8793793,messages/msg/DepthTemperature,2.187999963760376,std_msgs/msg/Header,,2680,builtin_interfaces/msg/Time,879055500,1724164541,1228.199951171875,15.489999771118164
1724164541.9428236,messages/msg/DepthTemperature,2.180999994277954,std_msgs/msg/Header,,2681,builtin_interfaces/msg/Time,941923141,1724164541,1227.5,15.489999771118164
1724164542.0069125,messages/msg/DepthTemperature,2.184999942779541,std_msgs/msg/Header,,2682,builtin_interfaces/msg/Time,5717515,1724164542,1227.9000244140625,15.489999771118164
1724164542.0552723,messages/msg/DepthTemperature,2.184999942779541,std_msgs/msg/Header,,2683,builtin_interfaces/msg/Time,54625272,1724164542,1227.9000244140625,15.489999771118164
1724164542.1194017,messages/msg/DepthTemperature,2.178999900817871,std_msgs/msg/Header,,2684,builtin_interfaces/msg/Time,117959260,1724164542,1227.300048828125,15.489999771118164
1724164542.1620264,messages/msg/DepthTemperature,2.178999900817871,std_msgs/msg/Header,,2685,builtin_interfaces/msg/Time,160843372,1724164542,1227.300048828125,15.489999771118164
1724164542.2276971,messages/msg/DepthTemperature,2.180000066757202,std_msgs/msg/Header,,2686,builtin_interfaces/msg/Time,227102041,1724164542,1227.4000244140625,15.489999771118164
1724164542.2733421,messages/msg/DepthTemperature,2.180000066757202,std_msgs/msg/Header,,2687,builtin_interfaces/msg/Time,270987510,1724164542,1227.4000244140625,15.489999771118164
1724164542.3356426,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2688,builtin_interfaces/msg/Time,334779977,1724164542,1227.699951171875,15.489999771118164
1724164542.380088,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2689,builtin_interfaces/msg/Time,378661870,1724164542,1227.699951171875,15.489999771118164
1724164542.4401896,messages/msg/DepthTemperature,2.184999942779541,std_msgs/msg/Header,,2690,builtin_interfaces/msg/Time,439534425,1724164542,1227.9000244140625,15.489999771118164
1724164542.4971056,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2691,builtin_interfaces/msg/Time,496380567,1724164542,1227.699951171875,15.489999771118164
1724164542.5525963,messages/msg/DepthTemperature,2.183000087738037,std_msgs/msg/Header,,2692,builtin_interfaces/msg/Time,551199436,1724164542,1227.699951171875,15.489999771118164
1724164542.6202333,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,2693,builtin_interfaces/msg/Time,619639873,1724164542,1228.0,15.489999771118164
1724164542.6717691,messages/msg/DepthTemperature,2.186000108718872,std_msgs/msg/Header,,2694,builtin_interfaces/msg/Time,670490026,1724164542,1228.0,15.489999771118164
1724164542.725378,messages/msg/DepthTemperature,2.190999984741211,std_msgs/msg/Header,,2695,builtin_interfaces/msg/Time,724065065,1724164542,1228.5,15.489999771118164
1724164542.8145056,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,2696,builtin_interfaces/msg/Time,813206434,1724164542,1229.0999755859375,15.5
1724164542.9176438,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,2697,builtin_interfaces/msg/Time,917084455,1724164542,1228.699951171875,15.489999771118164
1724164542.9813812,messages/msg/DepthTemperature,2.193000078201294,std_msgs/msg/Header,,2698,builtin_interfaces/msg/Time,980914115,1724164542,1228.699951171875,15.489999771118164
1724164543.057131,messages/msg/DepthTemperature,2.197000026702881,std_msgs/msg/Header,,2699,builtin_interfaces/msg/Time,54716110,1724164543,1229.0999755859375,15.489999771118164
1724164543.1333745,messages/msg/DepthTemperature,2.197999954223633,std_msgs/msg/Header,,2700,builtin_interfaces/msg/Time,132547140,1724164543,1229.199951171875,15.489999771118164
1724164543.1943069,messages/msg/DepthTemperature,2.197999954223633,std_msgs/msg/Header,,2701,builtin_interfaces/msg/Time,193345785,1724164543,1229.199951171875,15.489999771118164
1724164543.304957,messages/msg/DepthTemperature,2.197999954223633,std_msgs/msg/Header,,2702,builtin_interfaces/msg/Time,304049253,1724164543,1229.199951171875,15.489999771118164
1724164543.3659744,messages/msg/DepthTemperature,2.1989998817443848,std_msgs/msg/Header,,2703,builtin_interfaces/msg/Time,364886522,1724164543,1229.300048828125,15.489999771118164
1724164543.4135141,messages/msg/DepthTemperature,2.2009999752044678,std_msgs/msg/Header,,2704,builtin_interfaces/msg/Time,411760330,1724164543,1229.5,15.489999771118164
1724164543.4757092,messages/msg/DepthTemperature,2.2009999752044678,std_msgs/msg/Header,,2705,builtin_interfaces/msg/Time,474618673,1724164543,1229.5,15.489999771118164
1724164543.5376174,messages/msg/DepthTemperature,2.2049999237060547,std_msgs/msg/Header,,2706,builtin_interfaces/msg/Time,536426544,1724164543,1229.9000244140625,15.489999771118164
