t,__msgtype__,altitude,beams.0.__msgtype__,beams.0.distance,beams.0.id,beams.0.nsd,beams.0.rssi,beams.0.valid,beams.0.velocity,beams.1.__msgtype__,beams.1.distance,beams.1.id,beams.1.nsd,beams.1.rssi,beams.1.valid,beams.1.velocity,beams.2.__msgtype__,beams.2.distance,beams.2.id,beams.2.nsd,beams.2.rssi,beams.2.valid,beams.2.velocity,beams.3.__msgtype__,beams.3.distance,beams.3.id,beams.3.nsd,beams.3.rssi,beams.3.valid,beams.3.velocity,fom,form,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,status,time,velocity.__msgtype__,velocity.x,velocity.y,velocity.z,velocity_valid
1724164554.8841891,sensors/msg/DVLVelocity,1.3831530809402466,sensors/msg/DVLBeam,1.6284000873565674,0,-91.28630828857422,-63.91815185546875,True,-0.0358065627515316,sensors/msg/DVLBeam,1.3569999933242798,1,-93.50860595703125,-57.57006072998047,True,-0.029861904680728912,sensors/msg/DVLBeam,1.3924000263214111,2,-89.99762725830078,-47.31320571899414,True,0.07629445195198059,sensors/msg/DVLBeam,1.6756000518798828,3,-91.03862762451172,-63.549293518066406,True,0.06990285962820053,0.04830840975046158,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,883272647,1724164554,0,106.71662902832031,geometry_msgs/msg/Vector3,0.19584694504737854,-0.011564940214157104,0.021778173744678497,True
1724164554.9947898,sensors/msg/DVLVelocity,1.377702236175537,sensors/msg/DVLBeam,1.6048001050949097,0,-91.65103912353516,-60.18448257446289,True,-0.018064232543110847,sensors/msg/DVLBeam,1.3688000440597534,1,-92.53593444824219,-54.17692565917969,True,-0.019360173493623734,sensors/msg/DVLBeam,1.3688000440597534,2,-89.95586395263672,-55.19835662841797,True,0.08788268268108368,sensors/msg/DVLBeam,1.6874001026153564,3,-91.92332458496094,-60.41722106933594,True,0.0790402963757515,0.046997763216495514,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,994482755,1724164554,0,111.52958679199219,geometry_msgs/msg/Vector3,0.1919616460800171,-0.0022432967089116573,0.03483474627137184,True
1724164555.1095977,sensors/msg/DVLVelocity,1.3749767541885376,sensors/msg/DVLBeam,1.6284000873565674,0,-91.98624420166016,-58.99751281738281,True,-0.02013149857521057,sensors/msg/DVLBeam,1.3569999933242798,1,-93.79830932617188,-53.5948486328125,True,-0.020141135901212692,sensors/msg/DVLBeam,1.380600094795227,2,-90.3086929321289,-48.66746139526367,True,0.08012054860591888,sensors/msg/DVLBeam,1.652000069618225,3,-92.138427734375,-60.8856201171875,True,0.08903511613607407,0.0473477877676487,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,109177350,1724164555,0,118.45684051513672,geometry_msgs/msg/Vector3,0.1896916627883911,0.007115432992577553,0.034805867820978165,True
1724164555.2305713,sensors/msg/DVLVelocity,1.3695259094238281,sensors/msg/DVLBeam,1.593000054359436,0,-92.82408142089844,-62.754180908203125,True,-0.01709653064608574,sensors/msg/DVLBeam,1.3452000617980957,1,-93.90117645263672,-53.438785552978516,True,-0.02365824207663536,sensors/msg/DVLBeam,1.3924000263214111,2,-91.02827453613281,-45.82240295410156,True,0.08162796497344971,sensors/msg/DVLBeam,1.6638001203536987,3,-93.07584381103516,-61.069244384765625,True,0.09667973965406418,0.05070851743221283,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,229854106,1724164555,0,108.5398178100586,geometry_msgs/msg/Vector3,0.20360741019248962,0.019846118986606598,0.03630621358752251,True
1724164555.33183,sensors/msg/DVLVelocity,1.385878562927246,sensors/msg/DVLBeam,1.6048001050949097,0,-92.00995635986328,-59.40789794921875,True,-0.026355275884270668,sensors/msg/DVLBeam,1.3569999933242798,1,-94.61311340332031,-51.23756408691406,True,-0.026598889380693436,sensors/msg/DVLBeam,1.3688000440597534,2,-91.49795532226562,-51.69147872924805,True,0.07224978506565094,sensors/msg/DVLBeam,1.7346000671386719,3,-91.79995727539062,-54.93714904785156,True,0.08916763216257095,0.05259786918759346,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,330619573,1724164555,0,112.31327056884766,geometry_msgs/msg/Vector3,0.21266154944896698,0.030178923159837723,0.025299658998847008,True
1724164555.433425,sensors/msg/DVLVelocity,1.3804277181625366,sensors/msg/DVLBeam,1.6166000366210938,0,-93.19895935058594,-60.058773040771484,True,-0.03097856231033802,sensors/msg/DVLBeam,1.3569999933242798,1,-94.30111694335938,-51.35821533203125,True,-0.041805729269981384,sensors/msg/DVLBeam,1.380600094795227,2,-91.54985809326172,-53.86631774902344,True,0.07237545400857925,sensors/msg/DVLBeam,1.6874001026153564,3,-93.40969848632812,-57.0146484375,True,0.08535873889923096,0.052831798791885376,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,432310581,1724164555,0,107.62261962890625,geometry_msgs/msg/Vector3,0.2168733924627304,0.021987149491906166,0.022667769342660904,True
1724164555.534305,sensors/msg/DVLVelocity,1.377702236175537,sensors/msg/DVLBeam,1.6166000366210938,0,-92.70367431640625,-56.56517791748047,True,-0.02351863868534565,sensors/msg/DVLBeam,1.3452000617980957,1,-93.73943328857422,-54.922115325927734,True,-0.0478576123714447,sensors/msg/DVLBeam,1.3924000263214111,2,-90.94879150390625,-44.0464973449707,True,0.06758103519678116,sensors/msg/DVLBeam,1.6756000518798828,3,-92.45390319824219,-57.073707580566406,True,0.08476807922124863,0.052668362855911255,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,534038782,1724164555,0,103.73997497558594,geometry_msgs/msg/Vector3,0.21086721122264862,0.03890613093972206,0.021817725151777267,True
1724164555.6361868,sensors/msg/DVLVelocity,1.377702236175537,sensors/msg/DVLBeam,1.6166000366210938,0,-90.40872192382812,-58.51298141479492,True,-0.01598387211561203,sensors/msg/DVLBeam,1.3452000617980957,1,-92.55573272705078,-51.06806182861328,True,-0.04264598339796066,sensors/msg/DVLBeam,1.380600094795227,2,-89.61483001708984,-47.114891052246094,True,0.06454267352819443,sensors/msg/DVLBeam,1.6874001026153564,3,-90.43917083740234,-53.88444519042969,True,0.08525564521551132,0.04879941791296005,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,635794878,1724164555,0,110.7738037109375,geometry_msgs/msg/Vector3,0.19238904118537903,0.04125438258051872,0.024683162569999695,True
1724164555.7680373,sensors/msg/DVLVelocity,1.3613495826721191,sensors/msg/DVLBeam,1.5812000036239624,0,-91.89781951904297,-63.978370666503906,True,-0.015566490590572357,sensors/msg/DVLBeam,1.333400011062622,1,-93.45222473144531,-51.84196853637695,True,-0.038432348519563675,sensors/msg/DVLBeam,1.3688000440597534,2,-90.1816177368164,-52.7093505859375,True,0.062317073345184326,sensors/msg/DVLBeam,1.6756000518798828,3,-92.50506591796875,-53.38966369628906,True,0.08640754222869873,0.047428328543901443,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,767414569,1724164555,0,106.97508239746094,geometry_msgs/msg/Vector3,0.18740399181842804,0.04291408136487007,0.02581102028489113,True
1724164555.8726628,sensors/msg/DVLVelocity,1.3749767541885376,sensors/msg/DVLBeam,1.6048001050949097,0,-93.10539245605469,-55.60851287841797,True,-0.015903685241937637,sensors/msg/DVLBeam,1.3452000617980957,1,-94.35711669921875,-50.584251403808594,True,-0.049240127205848694,sensors/msg/DVLBeam,1.3924000263214111,2,-91.60517883300781,-48.52848815917969,True,0.05440513789653778,sensors/msg/DVLBeam,1.6756000518798828,3,-93.28263092041016,-60.68840408325195,True,0.07649222016334534,0.04586811736226082,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,872101068,1724164555,0,101.61304473876953,geometry_msgs/msg/Vector3,0.17879363894462585,0.050205737352371216,0.017556337639689445,True
1724164555.9627044,sensors/msg/DVLVelocity,1.3504477739334106,sensors/msg/DVLBeam,1.5576000213623047,0,-91.63408660888672,-64.29026794433594,True,-0.022652611136436462,sensors/msg/DVLBeam,1.333400011062622,1,-94.26056671142578,-53.006683349609375,True,-0.053950779139995575,sensors/msg/DVLBeam,1.380600094795227,2,-91.03028869628906,-51.59856414794922,True,0.05105101317167282,sensors/msg/DVLBeam,1.6402000188827515,3,-90.72247314453125,-57.874847412109375,True,0.06392494589090347,0.046710483729839325,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,961860656,1724164555,0,111.82093811035156,geometry_msgs/msg/Vector3,0.1875312179327011,0.03453962132334709,0.008704354986548424,True
1724164556.085973,sensors/msg/DVLVelocity,1.3749767541885376,sensors/msg/DVLBeam,1.5812000036239624,0,-92.06745910644531,-56.4489631652832,True,-0.04787414148449898,sensors/msg/DVLBeam,1.3452000617980957,1,-93.25604248046875,-51.381561279296875,True,-0.06680235266685486,sensors/msg/DVLBeam,1.3924000263214111,2,-90.49305725097656,-47.12550354003906,True,0.03964570537209511,sensors/msg/DVLBeam,1.6992000341415405,3,-91.78377532958984,-55.836395263671875,True,0.04165740683674812,0.04602908715605736,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,84829330,1724164556,0,106.48918151855469,geometry_msgs/msg/Vector3,0.18735238909721375,0.015265625901520252,-0.011323892511427402,True
1724164556.1842036,sensors/msg/DVLVelocity,1.3695259094238281,sensors/msg/DVLBeam,1.5812000036239624,0,-92.82686614990234,-58.88130569458008,True,-0.060333747416734695,sensors/msg/DVLBeam,1.3452000617980957,1,-93.10637664794922,-56.34611511230469,True,-0.07246372103691101,sensors/msg/DVLBeam,1.380600094795227,2,-90.90731811523438,-48.919837951660156,True,0.04021165892481804,sensors/msg/DVLBeam,1.6874001026153564,3,-92.11205291748047,-54.682125091552734,True,0.03493047133088112,0.04689386114478111,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,183559417,1724164556,0,107.87844848632812,geometry_msgs/msg/Vector3,0.19152073562145233,0.0029078065417706966,-0.01727047562599182,True
1724164556.2984326,sensors/msg/DVLVelocity,1.3640750646591187,sensors/msg/DVLBeam,1.5576000213623047,0,-92.65450286865234,-62.16545104980469,True,-0.07123608887195587,sensors/msg/DVLBeam,1.3452000617980957,1,-94.1780776977539,-53.347164154052734,True,-0.06906093657016754,sensors/msg/DVLBeam,1.380600094795227,2,-90.60760498046875,-53.00886535644531,True,0.03660310059785843,sensors/msg/DVLBeam,1.6874001026153564,3,-92.42975616455078,-56.90455627441406,True,0.02654869295656681,0.04571793973445892,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,297254323,1724164556,0,107.87129211425781,geometry_msgs/msg/Vector3,0.18574145436286926,-0.015053070150315762,-0.019979966804385185,True
1724164556.3955142,sensors/msg/DVLVelocity,1.3668004274368286,sensors/msg/DVLBeam,1.5812000036239624,0,-91.18074035644531,-58.23570251464844,True,-0.07552900910377502,sensors/msg/DVLBeam,1.3452000617980957,1,-92.76616668701172,-52.633094787597656,True,-0.07066583633422852,sensors/msg/DVLBeam,1.3924000263214111,2,-89.57435607910156,-53.96351623535156,True,0.04085500165820122,sensors/msg/DVLBeam,1.6638001203536987,3,-91.9583740234375,-58.67045593261719,True,0.024143200367689133,0.04714183136820793,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,394994258,1724164556,0,104.69269561767578,geometry_msgs/msg/Vector3,0.18351203203201294,-0.02771742269396782,-0.02053467556834221,True
1724164556.5162332,sensors/msg/DVLVelocity,1.377702236175537,sensors/msg/DVLBeam,1.5812000036239624,0,-91.3606185913086,-55.27381896972656,True,-0.07769720256328583,sensors/msg/DVLBeam,1.3688000440597534,1,-92.75750732421875,-49.54547119140625,True,-0.06203179806470871,sensors/msg/DVLBeam,1.3924000263214111,2,-89.56111907958984,-50.960968017578125,True,0.04587719962000847,sensors/msg/DVLBeam,1.6874001026153564,3,-91.75738525390625,-58.68465805053711,True,0.031500194221735,0.0499916709959507,json_v3.1,std_msgs/msg/Header,dvl_link,builtin_interfaces/msg/Time,515670537,1724164556,0,103.6622543334961,geometry_msgs/msg/Vector3,0.19976134598255157,-0.02695130929350853,-0.01731591857969761,True
