t,__msgtype__,child_frame_id,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,pose.__msgtype__,pose.pose.__msgtype__,pose.pose.orientation.__msgtype__,pose.pose.orientation.w,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.position.__msgtype__,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,twist.__msgtype__,twist.twist.__msgtype__,twist.twist.angular.__msgtype__,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.twist.linear.__msgtype__,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z
1760946585.5877998,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,587736825,1760946585,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9337396715378651,-0.023023812971126968,0.01664885105767906,-0.3568234095334688,geometry_msgs/msg/Point,20.18204114771317,-11.49236493977946,3.7681677515231873,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.03853814036234854,-0.03513242202938008,-0.0022711540990290133,geometry_msgs/msg/Vector3,0.021924109220750852,-0.18852165863306106,-0.007018436151835374
1760946585.6894991,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,689459953,1760946585,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9337695791285217,-0.021853317564366107,0.014318623178330197,-0.3569198546394575,geometry_msgs/msg/Point,20.171435927377054,-11.507270706452292,3.7682563937326354,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.038538140362348546,-0.03513242202938008,-0.002271154099029014,geometry_msgs/msg/Vector3,0.01905880090723805,-0.1738431903444267,-0.009703052693824894
1760946585.7894876,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,787851778,1760946585,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9338920363986781,-0.0196946215211333,0.01226928622881443,-0.35680141654666225,geometry_msgs/msg/Point,20.16168422107365,-11.520838838744774,3.768006253553666,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.06392088791393608,-0.016311710155382284,0.00554687000907816,geometry_msgs/msg/Vector3,0.016731824130813432,-0.15839923585593996,-0.010839876017018336
1760946585.889948,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,889884802,1760946585,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9340588117788838,-0.016997627136396264,0.010372852341413163,-0.3565636279042704,geometry_msgs/msg/Point,20.152612627604263,-11.533305992191842,3.7675400892798656,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.06392088791393606,-0.016311710155382287,0.005546870009078159,geometry_msgs/msg/Vector3,0.014343899235700916,-0.14876818157700272,-0.01112975765831889
1760946585.9884505,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,988415575,1760946585,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9342153549206096,-0.014300446549492682,0.008476304823587855,-0.3563219332507925,geometry_msgs/msg/Point,20.143839885647104,-11.54508142912126,3.7669571374064708,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.06392088791393606,-0.016311710155382297,0.005546870009078157,geometry_msgs/msg/Vector3,0.01180227395589494,-0.14443014570603877,-0.010806826373954066
1760946586.0869546,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,86887200,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9343616641089882,-0.011603109306950694,0.006579664451253505,-0.3560763352338963,geometry_msgs/msg/Point,20.134981568137928,-11.556573046016645,3.7663401982075366,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.06392088791393606,-0.016311710155382287,0.00554687000907816,geometry_msgs/msg/Vector3,0.009007079025656773,-0.14489491948845556,-0.009837435295337335
1760946586.1894135,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,188870245,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9345582763328149,-0.009625436619652554,0.005909252846493633,-0.35563079146569315,geometry_msgs/msg/Point,20.125753343782232,-11.56804679039311,3.765774279844014,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.02933178847789387,0.05829136877306256,0.02342919606112496,geometry_msgs/msg/Vector3,0.0058956184478848326,-0.15005453979528482,-0.00848317474790665
1760946586.287367,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,287296250,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9349378901353786,-0.00995252597054537,0.00916555938259946,-0.354553354711553,geometry_msgs/msg/Point,20.11587401092415,-11.579896096648362,3.765300622107528,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.029331788477893857,0.05829136877306256,0.02342919606112496,geometry_msgs/msg/Vector3,0.004181780004833645,-0.1580089941571421,-0.008289469853915616
1760946586.389928,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,389038538,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.935306270195184,-0.01027949573689922,0.012421755789960444,-0.35347165782289136,geometry_msgs/msg/Point,20.105408247932672,-11.59238412617054,3.7648863204636642,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.02933178847789386,0.05829136877306256,0.023429196061124955,geometry_msgs/msg/Vector3,0.004980194214609424,-0.1680342297910146,-0.008643199925790133
1760946586.4875796,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,487484252,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9356634120859615,-0.010606341990010084,0.015677802943760703,-0.35238571379683337,geometry_msgs/msg/Point,20.094378160686595,-11.605887656767852,3.7644818340699038,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.029331788477893868,0.05829136877306256,0.023429196061124962,geometry_msgs/msg/Vector3,0.00848614655248661,-0.18033021432966556,-0.009554990733338445
1760946586.5893195,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,589230410,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9360093115164742,-0.010933060802658032,0.018933661720977723,-0.3512955356815356,geometry_msgs/msg/Point,20.08200059849024,-11.621900346359611,3.764000112175941,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.029331788477893868,0.058291368773062575,0.023429196061124962,geometry_msgs/msg/Vector3,0.015526591551686945,-0.19624373617681692,-0.011132410740986266
1760946586.6877594,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,687698204,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9362680041734089,-0.014150384994076063,0.023341060400657167,-0.3502244792487153,geometry_msgs/msg/Point,20.07090603037291,-11.637266089274924,3.763510619087244,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.09648599493343654,0.05968471986433355,0.021457613512209553,geometry_msgs/msg/Vector3,0.02213666921101425,-0.21041920864148847,-0.013820781958327154
1760946586.7897716,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,789673190,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9364902071885159,-0.01759642824250361,0.027839010846921315,-0.34914387726005147,geometry_msgs/msg/Point,20.05848165845618,-11.65529304876716,3.7629571237851316,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.09648599493343656,0.05968471986433357,0.021457613512209556,geometry_msgs/msg/Vector3,0.02684842252906638,-0.22348649462866965,-0.01608060354302477
1760946586.8881788,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,888134554,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9366812027471246,-0.02104188511024646,0.03233603359024387,-0.34805164045419723,geometry_msgs/msg/Point,20.045561393636703,-11.674468538261216,3.7624557030908257,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.09648599493343656,0.059684719864333546,0.02145761351220955,geometry_msgs/msg/Vector3,0.028842813735615643,-0.23367749711771185,-0.017694455300098107
1760946586.986668,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,986635638,1760946586,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9368409844845283,-0.024486640781426657,0.03683197877252642,-0.3469478052286846,geometry_msgs/msg/Point,20.032154148457035,-11.694382649368352,3.7620798447522663,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.09648599493343654,0.05968471986433357,0.021457613512209556,geometry_msgs/msg/Vector3,0.028265105607277335,-0.24077726326713048,-0.018721827582524705
1760946587.0886607,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,88630193,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.936888343012288,-0.025241972008801263,0.03734605171239317,-0.3467107555272718,geometry_msgs/msg/Point,20.018330952727553,-11.714607018914373,3.761875642869709,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.016440689365649536,-0.019964095408828375,-0.0029658194717219755,geometry_msgs/msg/Vector3,0.026483219122788993,-0.24526145831171237,-0.018026072930599553
1760946587.1876636,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,187243085,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9368941635985866,-0.02482346450387686,0.03612218506366494,-0.3468548825822639,geometry_msgs/msg/Point,20.004126111738824,-11.73507098835682,3.7617471200532653,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.016440689365649533,-0.019964095408828365,-0.0029658194717219755,geometry_msgs/msg/Vector3,0.02539392615371415,-0.24818299084244036,-0.017990007426013237
1760946587.289124,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,289057193,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.936898397269248,-0.02440491495285427,0.03489825723101376,-0.3469984221328627,geometry_msgs/msg/Point,19.98971385772291,-11.755637816387713,3.7615360908125126,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.016440689365649536,-0.019964095408828368,-0.002965819471721975,geometry_msgs/msg/Vector3,0.0248671534660478,-0.2498415518264841,-0.019381637705639828
1760946587.387425,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,387352389,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9369010440171012,-0.02398632406467464,0.033674270287534176,-0.3471413739359403,geometry_msgs/msg/Point,19.975213303451728,-11.776236844802412,3.761084693408495,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.01644068936564954,-0.019964095408828382,-0.002965819471721976,geometry_msgs/msg/Vector3,0.024859546699414502,-0.2503421106784523,-0.022325296156372493
1760946587.4895504,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,489158026,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9369109638501624,-0.022716457202772523,0.03139157900848391,-0.34741384134324366,geometry_msgs/msg/Point,19.960682981177627,-11.796882272385375,3.760208055098736,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.15114941820883834,-0.09983322029076559,-0.016330722330192705,geometry_msgs/msg/Vector3,0.02540490551580515,-0.2495821027176576,-0.026650381484140416
1760946587.587522,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,587440413,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9369169252201008,-0.01739525061953186,0.02407025347425346,-0.34828824756181603,geometry_msgs/msg/Point,19.946314112477392,-11.817346252958686,3.7587340064670247,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.15114941820883834,-0.09983322029076559,-0.016330722330192702,geometry_msgs/msg/Vector3,0.025252621774297525,-0.2442083251725673,-0.029171295516150598
1760946587.6892765,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,689238690,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9368454207350858,-0.012072605767939868,0.016746937771296037,-0.3491338567268381,geometry_msgs/msg/Point,19.932454040276326,-11.83701474845276,3.756628652930992,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.15114941820883834,-0.09983322029076559,-0.016330722330192705,geometry_msgs/msg/Vector3,0.02333552846266651,-0.2314065235571323,-0.031622823132687626
1760946587.7896364,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,787749234,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9366964563072274,-0.0067489627331555795,0.009422237403575508,-0.3499505989219329,geometry_msgs/msg/Point,19.919460212179036,-11.855217119180544,3.753909058032951,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.1511494182088383,-0.09983322029076551,-0.016330722330192695,geometry_msgs/msg/Vector3,0.019525417684578186,-0.2109653782441131,-0.03390331882850631
1760946587.8865476,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,886471156,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9364788394025614,-0.0014613293383219249,0.0021528610513720185,-0.35071443234787203,geometry_msgs/msg/Point,19.907900593301655,-11.871000353783367,3.750700111779571,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.0885854856136604,-0.05385294381441714,0.01328060136959896,geometry_msgs/msg/Vector3,0.014072510108201887,-0.1843887635931385,-0.03586405666566962
1760946587.9884393,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,988382602,1760946587,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9367111833062511,0.0017433564994808993,-0.0019207895615954863,-0.35009345944273024,geometry_msgs/msg/Point,19.897365725362448,-11.88480859984795,3.746969213160804,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.0885854856136604,-0.05385294381441716,0.013280601369598964,geometry_msgs/msg/Vector3,0.008206659955159094,-0.15801276083114196,-0.03682072379228889
1760946588.086911,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,86847267,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9369179510307801,0.004947994736273975,-0.00599438772887981,-0.3494629275046644,geometry_msgs/msg/Point,19.888144077015045,-11.896384341007238,3.7432769207366294,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.08858548561366042,-0.053852943814417166,0.013280601369598967,geometry_msgs/msg/Vector3,0.004129002057617984,-0.13951155821823613,-0.033793236095877185
1760946588.188894,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,188863642,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9370991369305147,0.008152497871872446,-0.010067822224012833,-0.34882285374986427,geometry_msgs/msg/Point,19.87970719482432,-11.906604982037706,3.7399712953147706,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.08858548561366043,-0.05385294381441715,0.013280601369598962,geometry_msgs/msg/Vector3,0.0016357154292039886,-0.1276630193564037,-0.027038886535849148
1760946588.2875457,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,287182378,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.937254736058313,0.011356778409780305,-0.014140981824995406,-0.3481732556550522,geometry_msgs/msg/Point,19.871729711161652,-11.916061183842096,3.7374246988898188,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.08858548561366042,-0.05385294381441716,0.013280601369598964,geometry_msgs/msg/Vector3,0.0006437560150260334,-0.12183967692379825,-0.01669905058451685
1760946588.3891726,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,389138334,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9379657714199003,0.010192503190032865,-0.01049960682428093,-0.34641894113908955,geometry_msgs/msg/Point,19.863934703619165,-11.925285541151496,3.735932005594867,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.08527254685230304,0.09335897451626536,0.044134572471697095,geometry_msgs/msg/Vector3,0.001177229645179722,-0.12138912599907206,-0.006681912876469912
1760946588.4877098,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,487662118,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9388015766500756,0.007787292786741223,-0.004667113037968076,-0.3443387515315067,geometry_msgs/msg/Point,19.856122576105605,-11.934820915266972,3.7353318849754857,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.08527254685230304,0.09335897451626539,0.04413457247169711,geometry_msgs/msg/Vector3,0.0037510838599209557,-0.1261746837416773,-0.00047658524941475216
1760946588.5897086,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,589311597,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9395952965508719,0.005381733288614159,0.0011655899693285684,-0.34224312563777326,geometry_msgs/msg/Point,19.8481424765164,-11.945194813822651,3.7352766044666703,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.08527254685230304,0.09335897451626535,0.0441345724716971,geometry_msgs/msg/Vector3,0.00838995013301227,-0.13603604819342724,0.002375739236525045
1760946588.687627,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,687592164,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9403468955407949,0.0029759325339492747,0.006998240724648856,-0.34013215740224073,geometry_msgs/msg/Point,19.83986006864079,-11.956908827410249,3.7354352602336167,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.08527254685230305,0.09335897451626539,0.0441345724716971,geometry_msgs/msg/Vector3,0.015118289423925244,-0.15089533856956144,0.0019355009993660952
1760946588.7897184,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,789317472,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9409717357024543,-0.0006602148339568429,0.013172368800755329,-0.3382280967419182,geometry_msgs/msg/Point,19.83112570551965,-11.97048409142237,3.7354890626687824,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.15658871901124363,0.08804958097935947,0.030025883516546954,geometry_msgs/msg/Vector3,0.023821652020879526,-0.17038002988010384,-0.001948706038254847
1760946588.887713,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,887655588,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9413772927447893,-0.006517980886917089,0.019962784407822776,-0.33670134521313666,geometry_msgs/msg/Point,19.82181528582389,-11.986152625920667,3.7353125374989,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.15658871901124363,0.08804958097935948,0.03002588351654696,geometry_msgs/msg/Vector3,0.03129105575585509,-0.1894974134160334,-0.006273856410131671
1760946588.989446,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,989399726,1760946588,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9417047920867653,-0.012375206477936159,0.026751544728475688,-0.3351466748754805,geometry_msgs/msg/Point,19.811878854521353,-12.003647838710938,3.735062680725317,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.15658871901124363,0.08804958097935948,0.030025883516546958,geometry_msgs/msg/Vector3,0.03639140062251554,-0.20690269614720241,-0.009279276094260169
1760946589.0896707,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,87680063,1760946589,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9419542065725907,-0.018231405933986203,0.033538086848117536,-0.3335642146400593,geometry_msgs/msg/Point,19.801230274739307,-12.022730080318507,3.7349225218197493,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.15658871901124363,0.08804958097935948,0.030025883516546954,geometry_msgs/msg/Vector3,0.03906773752619331,-0.2227410460950639,-0.010894839805392907
1760946589.1864407,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,186369595,1760946589,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9421255155211621,-0.02408609366712505,0.04032184803608196,-0.33195409572228235,geometry_msgs/msg/Point,19.789300589767098,-12.044000358939172,3.7351001113146545,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.15658871901124363,0.0880495809793595,0.030025883516546958,geometry_msgs/msg/Vector3,0.03917682406536908,-0.23766750212889295,-0.010850538270752946
1760946589.289584,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,288214592,1760946589,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9418182628686943,-0.027173061417153175,0.038983374277981556,-0.3327465717180531,geometry_msgs/msg/Point,19.77752382028329,-12.06448519355267,3.735665392990764,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.04406075994749939,-0.05092463117810518,-0.022334212513967375,geometry_msgs/msg/Vector3,0.03755582427569913,-0.24873860313002286,-0.009896135571208794
1760946589.3864732,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,386401950,1760946589,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9414801879677319,-0.03013823209015963,0.037287923652850226,-0.33364105469858335,geometry_msgs/msg/Point,19.764361833471007,-12.08638063338466,3.736411577228533,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.04406075994749938,-0.05092463117810518,-0.022334212513967375,geometry_msgs/msg/Vector3,0.03283189755805757,-0.25609926268640265,-0.012277272323056317
1760946589.4884787,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,488427795,1760946589,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9411302681309314,-0.033103023588511166,0.035592003901476134,-0.33453134007948643,geometry_msgs/msg/Point,19.75034584679962,-12.108224685716074,3.7369490973725927,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.04406075994749937,-0.05092463117810518,-0.022334212513967375,geometry_msgs/msg/Vector3,0.025019293137613613,-0.2589322841616379,-0.018144968685007423
